date,horizon,signal,q,median,mean
2026-04-17,5,low_vol,3,-0.01520920096237699,-0.008335379623719974
2026-04-17,5,low_vol,4,-0.01799491387291874,-0.012965624147906621
2026-04-17,5,low_vol,5,-0.006392666305344519,-0.0015262190596812511
2026-04-17,5,near_high,1,-0.041388511649214865,-0.0318986005738482
2026-04-17,5,near_high,2,-0.015267161679471508,0.0031924150622143414
2026-04-17,5,near_high,3,-0.02052336428271595,-0.011632095978020063
2026-04-17,5,near_high,4,-0.009954799599788178,-0.0020617877441464504
2026-04-17,5,near_high,5,-0.010461583877973024,-0.006514616826398256
2026-04-17,5,vs_sma50,1,-0.030533812512249403,-0.027842907655213557
2026-04-17,5,vs_sma50,2,-0.01783442435296101,-0.009198885941574919
2026-04-17,5,vs_sma50,3,-0.009302316297383983,-0.0020008667798451416
2026-04-17,5,vs_sma50,4,-0.017174511819290972,-0.01742167345263395
2026-04-17,5,vs_sma50,5,-0.01829206900106034,0.004499459236872312
2026-04-17,5,vs_sma20,1,0.0029239737544373146,0.005263362543911359
2026-04-17,5,vs_sma20,2,-0.014234705945823822,-0.011323194005939155
2026-04-17,5,vs_sma20,3,-0.009489043161636235,-0.006644655153314431
2026-04-17,5,vs_sma20,4,-0.02778648054064997,-0.02458500840619487
2026-04-17,5,vs_sma20,5,-0.03181815078435912,-0.013440950813538232
2026-04-17,5,rule5,1,-0.044117605809933624,-0.023603676947457828
2026-04-17,5,rule5,2,-0.03276565268479015,-0.014063928196053257
2026-04-17,5,rule5,3,-0.013273523917714136,-0.0063592699716828755
2026-04-17,5,rule5,4,-0.017174511819290972,-0.009294289665445519
2026-04-17,5,rule5,5,-0.00612564125650461,0.004441866814443117
2026-04-17,5,rule5_mom20,1,-0.03902435393506387,-0.02049215775796346
2026-04-17,5,rule5_mom20,2,-0.02887136397581569,-0.011493664987912499
2026-04-17,5,rule5_mom20,3,-0.016797166769180083,-0.015552895307065379
2026-04-17,5,rule5_mom20,4,-0.0123997245552806,0.0009097061248574808
2026-04-17,5,rule5_mom20,5,-0.00849510883114013,-0.0023119882215714505
2026-04-17,10,mom20,1,0.017045438382004896,0.029486858551525955
2026-04-17,10,mom20,2,-0.0009887911913063485,0.0012554765968433316
2026-04-17,10,mom20,3,0.004351680668183366,0.002294898970973508
2026-04-17,10,mom20,4,-0.01849098184734943,-0.012194312661374601
2026-04-17,10,mom20,5,-0.02184085332577934,0.0010925761821688907
2026-04-17,10,vol_ratio,1,-0.03818368437374542,-0.0074195425254816256
2026-04-17,10,vol_ratio,2,-0.0037188731258991914,0.0031790851902953245
2026-04-17,10,vol_ratio,3,-0.00188682686132835,0.00846855966332974
2026-04-17,10,vol_ratio,4,0.008274343111666749,0.01977473438505702
2026-04-17,10,vol_ratio,5,-0.0117924975672683,-0.0018428843999515724
2026-04-17,10,squeeze,1,-0.032751871530665944,-0.011351689178351937
2026-04-17,10,squeeze,2,-0.022118938749149164,0.0021868719711145893
2026-04-17,10,squeeze,3,0.005714305966008526,0.021923907320571177
2026-04-17,10,squeeze,4,-0.000943413430664175,0.00275792371595775
2026-04-17,10,squeeze,5,0.00547949047139995,0.006523673425094532
2026-04-17,10,composite,1,-0.004975119657066318,0.017761300789273304
2026-04-17,10,composite,2,-0.008100318049656385,-0.0020322758060312
2026-04-17,10,composite,3,-0.008253975520058243,0.011253401538996054
2026-04-17,10,composite,4,-0.01422753918088604,-0.012425996342739056
2026-04-17,10,composite,5,0.004351680668183366,0.007355759936901297
2026-04-17,10,mom5,1,0.0015252001285788186,0.019553265882635572
2026-04-17,10,mom5,2,0.0013753686223947348,0.005258580564775023
2026-04-17,10,mom5,3,-0.016382237362968732,0.001067409631509051
2026-04-17,10,mom5,4,-0.011919202128466422,-0.009841886586637453
2026-04-17,10,mom5,5,-0.012145737264080192,0.005940217750786468
2026-04-17,10,mom60_skip5,1,-0.014245000698614008,-0.018556040736064067
2026-04-17,10,mom60_skip5,2,0.0012771684520147542,0.016627068925439924
2026-04-17,10,mom60_skip5,3,-0.006312734002885623,-0.010300798665880722
2026-04-17,10,mom60_skip5,4,-0.00188682686132835,0.004140976040715998
2026-04-17,10,mom60_skip5,5,-0.011326811774853507,0.034359097595528916
2026-04-17,10,mom60_riskadj,1,0.005641743440361946,0.006678907641105167
2026-04-17,10,mom60_riskadj,2,-0.014457794557134807,-0.01800560117859945
2026-04-17,10,mom60_riskadj,3,-0.01474926648787378,-0.015089329728869305
2026-04-17,10,mom60_riskadj,4,-0.016288176848089586,0.018549119289675092
2026-04-17,10,mom60_riskadj,5,0.0,0.034105069344059505
2026-04-17,10,vol_5_50,1,-0.017100693813985823,0.012781713600176884
2026-04-17,10,vol_5_50,2,-0.014128677765719244,-0.0004229062370748738
2026-04-17,10,vol_5_50,3,-0.013667413349507385,0.008675521200993736
2026-04-17,10,vol_5_50,4,0.004901956201103674,-0.004769900698990453
2026-04-17,10,vol_5_50,5,-0.005241285029718323,0.006329706331857067
2026-04-17,10,squeeze_own,1,0.004901956201103674,-0.0009370946685589978
2026-04-17,10,squeeze_own,2,-0.014128677765719244,-0.007242000701356179
2026-04-17,10,squeeze_own,3,-0.011451798942884506,0.006925376848457645
2026-04-17,10,squeeze_own,4,0.007097191391942204,0.028051245999304288
2026-04-17,10,squeeze_own,5,-0.021569582421091416,-0.0004116124019030903
2026-04-17,10,low_vol,1,-0.032751871530665944,-0.0020579208394054488
2026-04-17,10,low_vol,2,-0.021131939709203185,-0.004512110844280028
2026-04-17,10,low_vol,3,-0.012711852848854677,0.013130517609036944
2026-04-17,10,low_vol,4,-0.014186839232166626,-0.000698892520618879
2026-04-17,10,low_vol,5,0.010922197214129792,0.016111836902289463
2026-04-17,10,near_high,1,-0.022696876455499337,-0.02741008076187371
2026-04-17,10,near_high,2,-0.008793235886979,0.03612529069961571
2026-04-17,10,near_high,3,-0.015343136740670893,0.0061202694069585045
2026-04-17,10,near_high,4,0.004182388819641281,0.0054576310426639445
2026-04-17,10,near_high,5,0.004717089321358836,0.006087401282931575
2026-04-17,10,vs_sma50,1,-0.008523605703518622,-0.019906657167454444
2026-04-17,10,vs_sma50,2,-0.021569582421091416,-0.002887479169912971
2026-04-17,10,vs_sma50,3,0.002169143547736674,0.015027401574516075
2026-04-17,10,vs_sma50,4,0.0051334899291402,0.005572394419577062
2026-04-17,10,vs_sma50,5,-0.019853497496993555,0.024883338557298317
2026-04-17,10,vs_sma20,1,0.02399997711181645,0.03303057438853567
2026-04-17,10,vs_sma20,2,-0.005649158622083761,-0.001883756307473805
2026-04-17,10,vs_sma20,3,0.004788452987652736,0.00847525764723053
2026-04-17,10,vs_sma20,4,-0.017523901049153523,-0.013025756416876377
2026-04-17,10,vs_sma20,5,-0.025408273624160316,-0.0046871175431982765
2026-04-17,10,rule5,1,-0.032751871530665944,-0.006047467727656674
2026-04-17,10,rule5,2,-0.015454061248312834,0.0035409411146942165
2026-04-17,10,rule5,3,-0.0013077615952773458,0.009179945536312533
2026-04-17,10,rule5,4,-0.008771921569070362,0.0037965582150712696
2026-04-17,10,rule5,5,0.010922197214129792,0.015931069270997855
2026-04-17,10,rule5_mom20,1,-0.020408204226431526,0.0021835662492752594
2026-04-17,10,rule5_mom20,2,-0.0275230180553947,0.003314672934330103
2026-04-17,10,rule5_mom20,3,0.0,-0.0027215430713835587
2026-04-17,10,rule5_mom20,4,-0.0035587155398179027,0.014342349879531825
2026-04-17,10,rule5_mom20,5,0.005945424752296535,0.009202124655197806
2026-04-17,20,mom20,1,-0.05497769457807811,-0.001781542151030636
2026-04-17,20,mom20,2,-0.05424028559977945,-0.03592475619321162
2026-04-17,20,mom20,3,-0.05874583577941883,-0.024459134954606086
2026-04-17,20,mom20,4,-0.051088264775450976,-0.02959207273752228
2026-04-17,20,mom20,5,-0.07703923880077324,-0.030958707271835452
2026-04-17,20,vol_ratio,1,-0.10084742370347344,-0.07429921014957477
2026-04-17,20,vol_ratio,2,-0.04041432271954065,-0.02534284017244227
2026-04-17,20,vol_ratio,3,-0.08308216867845564,-0.033580561921795954
2026-04-17,20,vol_ratio,4,-0.023347571952702262,0.03966369517610218
2026-04-17,20,vol_ratio,5,-0.04359801390657547,-0.028628569856823778
2026-04-17,20,squeeze,1,-0.09006766368466623,-0.01908361134142346
2026-04-17,20,squeeze,2,-0.06546529833411202,-0.0027232275503572072
2026-04-17,20,squeeze,3,-0.05465586595123073,-0.008946849204623561
2026-04-17,20,squeeze,4,-0.06540461502893447,-0.05254455715631766
2026-04-17,20,squeeze,5,-0.03669732095175382,-0.03935009359042419
2026-04-17,20,composite,1,-0.07692300638503313,-0.013165097141156792
2026-04-17,20,composite,2,-0.04935039227855442,-0.011364693259125242
2026-04-17,20,composite,3,-0.05971655151360089,-0.01919159177270414
2026-04-17,20,composite,4,-0.06055936528371314,-0.04834951759228879
2026-04-17,20,composite,5,-0.051329007678695526,-0.030606885608630997
2026-04-17,20,mom5,1,-0.05465586595123073,0.0013833877707274827
2026-04-17,20,mom5,2,-0.07120182184594653,-0.04768477832867852
2026-04-17,20,mom5,3,-0.051329007678695526,-0.036360866555828285
2026-04-17,20,mom5,4,-0.06915059316542016,-0.03508460859725647
2026-04-17,20,mom5,5,-0.05298016120569693,-0.005083602948131881
2026-04-17,20,mom60_skip5,1,-0.08019281105078702,-0.039656250086951075
2026-04-17,20,mom60_skip5,2,-0.06481486080605126,-0.010988808550203953
2026-04-17,20,mom60_skip5,3,-0.06922432567906683,-0.04358221975524135
2026-04-17,20,mom60_skip5,4,-0.04752066359967122,-0.03721231566044288
2026-04-17,20,mom60_skip5,5,-0.0346821163741744,0.003903906846069635
2026-04-17,20,mom60_riskadj,1,-0.07643312150273551,-0.05888036122737371
2026-04-17,20,mom60_riskadj,2,-0.05434782721369846,-0.023045081176347317
2026-04-17,20,mom60_riskadj,3,-0.07739155374772183,-0.011839875464780485
2026-04-17,20,mom60_riskadj,4,-0.05464482049003094,-0.03322479175743563
2026-04-17,20,mom60_riskadj,5,-0.032590834849038686,-0.0003325417131112756
2026-04-17,20,vol_5_50,1,-0.08644682623762345,-0.04195062008246215
2026-04-17,20,vol_5_50,2,-0.07002458815974721,-0.054619485776828666
2026-04-17,20,vol_5_50,3,-0.05465586595123073,-0.017917593913575842
2026-04-17,20,vol_5_50,4,-0.06666669021418026,-0.021794906846019077
2026-04-17,20,vol_5_50,5,-0.030642496403914588,0.005688601842758246
2026-04-17,20,squeeze_own,1,-0.04431022361885295,-0.031967954695814794
2026-04-17,20,squeeze_own,2,-0.05465586595123073,0.0010310809586630393
2026-04-17,20,squeeze_own,3,-0.07619091994098565,-0.03915172358655354
2026-04-17,20,squeeze_own,4,-0.035999965667724565,-0.010706432572153759
2026-04-17,20,squeeze_own,5,-0.08176106782329917,-0.04671092243729519
2026-04-17,20,low_vol,1,-0.0961281458202452,0.00975252301370441
2026-04-17,20,low_vol,2,-0.04459967465367637,-0.013193323167101517
2026-04-17,20,low_vol,3,-0.0748417433275469,-0.0231108931083043
2026-04-17,20,low_vol,4,-0.08417396067657812,-0.06690829610044649
2026-04-17,20,low_vol,5,-0.03405017701328428,-0.029352811961533783
2026-04-17,20,near_high,1,-0.10101008398194022,-0.06163656025076155
2026-04-17,20,near_high,2,-0.06857143129621235,0.0053932883318440145
2026-04-17,20,near_high,3,-0.06050198348226804,-0.0356631009108251
2026-04-17,20,near_high,4,-0.03405017701328428,-0.0034756146017372504
2026-04-17,20,near_high,5,-0.04307529492663986,-0.03210055132666947
2026-04-17,20,vs_sma50,1,-0.09211172677696883,-0.06035729803963752
2026-04-17,20,vs_sma50,2,-0.06250002739184013,-0.027887595776085586
2026-04-17,20,vs_sma50,3,-0.04081463744796343,-0.017270919467646056
2026-04-17,20,vs_sma50,4,-0.05245339534281901,-0.03582151924564285
2026-04-17,20,vs_sma50,5,-0.051088264775450976,0.01083234076653152
2026-04-17,20,vs_sma20,1,-0.057692316509562636,0.0014354463468372641
2026-04-17,20,vs_sma20,2,-0.04305693033696495,-0.03174066030077393
2026-04-17,20,vs_sma20,3,-0.05381165886860906,-0.029697354954810185
2026-04-17,20,vs_sma20,4,-0.08829794566384036,-0.05145046824355521
2026-04-17,20,vs_sma20,5,-0.06987722006192132,-0.011380224497715904
2026-04-17,20,rule5,1,-0.09489050713806946,-0.028551861928317136
2026-04-17,20,rule5,2,-0.06666669021418026,-0.041600262679247
2026-04-17,20,rule5,3,-0.05916762734459352,-0.012924009877484344
2026-04-17,20,rule5,4,-0.068423966268919,-0.03228226668000487
2026-04-17,20,rule5,5,-0.031553390729873176,-0.011971526243878967
2026-04-17,20,rule5_mom20,1,-0.09489050713806946,-0.0375979121534949
2026-04-17,20,rule5_mom20,2,-0.05381165886860906,-0.018901126616194083
2026-04-17,20,rule5_mom20,3,-0.07455654295319458,-0.03732129448577266
2026-04-17,20,rule5_mom20,4,-0.043038565747290036,-0.0165993783921471
2026-04-17,20,rule5_mom20,5,-0.04276780356148968,-0.01707395592647986
2026-04-24,5,mom20,1,0.01298708012975558,0.006545439873791607
2026-04-24,5,mom20,2,0.006898620905343433,0.014809447882170637
2026-04-24,5,mom20,3,0.01522841165181843,0.015744115107181267
2026-04-24,5,mom20,4,0.007053092089984836,0.020880359442692047
2026-04-24,5,mom20,5,0.003773581171086837,0.007235130508639868
2026-04-24,5,vol_ratio,1,0.008032159277248097,0.008184992402503234
2026-04-24,5,vol_ratio,2,0.013419220138640942,0.02051909423142787
2026-04-24,5,vol_ratio,3,0.011976108173510136,0.022365100194843404
2026-04-24,5,vol_ratio,4,0.0034607124541568,0.0046625408478603286
2026-04-24,5,vol_ratio,5,0.008595984621769581,0.009419079245443166
2026-04-24,5,squeeze,1,0.003773581171086837,0.003709717880175986
2026-04-24,5,squeeze,2,-0.0010210818725064352,0.01715745791278157
2026-04-24,5,squeeze,3,0.013888875091518038,0.015517734697468233
2026-04-24,5,squeeze,4,0.009302517711615166,0.01569548745417032
2026-04-24,5,squeeze,5,0.01522841165181843,0.013116901767104096
2026-04-24,5,composite,1,0.011976108173510136,0.007740338474677533
2026-04-24,5,composite,2,0.009572875003937109,0.019686150993560483
2026-04-24,5,composite,3,0.007793714531663554,0.01740533075487999
2026-04-24,5,composite,4,0.0035118741015862653,0.010565905257304385
2026-04-24,5,composite,5,0.010714269881802352,0.009783811266937892
2026-04-24,5,mom5,1,0.0020704407949891923,0.004608103580036744
2026-04-24,5,mom5,2,-0.005550010776662673,0.003311148293943502
2026-04-24,5,mom5,3,0.01270214922514512,0.013809121857253897
2026-04-24,5,mom5,4,0.01233320686848971,0.022717120041102944
2026-04-24,5,mom5,5,0.01732671525661078,0.020710444260381874
2026-04-24,5,mom60_skip5,1,0.015625047536257375,0.012103555316406141
2026-04-24,5,mom60_skip5,2,0.002287957056083978,0.0136498370490763
2026-04-24,5,mom60_skip5,3,0.010461093838693314,0.013296516974486267
2026-04-24,5,mom60_skip5,4,0.011435667895116186,0.023826473516886472
2026-04-24,5,mom60_skip5,5,0.008922586545274669,0.009243112121395293
2026-04-24,5,mom60_riskadj,1,0.020661136669406943,0.01953959965050155
2026-04-24,5,mom60_riskadj,2,0.003852609876729751,0.013825168820133075
2026-04-24,5,mom60_riskadj,3,0.006596951920878058,0.005639239361098925
2026-04-24,5,mom60_riskadj,4,0.009604744857910075,0.026302643765529318
2026-04-24,5,mom60_riskadj,5,0.011110990042015767,0.006766941872752444
2026-04-24,5,vol_5_50,1,0.009016074870252466,0.011330229831879332
2026-04-24,5,vol_5_50,2,0.006705043229126684,0.007091043274378259
2026-04-24,5,vol_5_50,3,0.012531786970249925,0.02079864105104715
2026-04-24,5,vol_5_50,4,0.013333320617675781,0.02384185014891149
2026-04-24,5,vol_5_50,5,0.003472888843864985,0.006686484062118141
2026-04-24,5,squeeze_own,1,0.01399184496892203,0.01701848270026115
2026-04-24,5,squeeze_own,2,0.005700078908903339,0.009597853754626727
2026-04-24,5,squeeze_own,3,0.015121742144290962,0.018791378352196644
2026-04-24,5,squeeze_own,4,0.006985946478631044,0.018655933118661146
2026-04-24,5,squeeze_own,5,0.005357038303027251,0.008280694487944476
2026-04-24,5,low_vol,1,0.0,0.0008571040590633923
2026-04-24,5,low_vol,2,0.010612648321144946,0.014844986730449653
2026-04-24,5,low_vol,3,0.005660326771994351,0.020760941219469486
2026-04-24,5,low_vol,4,0.010808824504168868,0.01279241166655295
2026-04-24,5,low_vol,5,0.01587304225864261,0.01591024666058928
2026-04-24,5,near_high,1,0.0034188002141120055,0.0023493545992799157
2026-04-24,5,near_high,2,-0.0010210818725064352,0.011136468442651195
2026-04-24,5,near_high,3,0.010370822516201916,0.02506531815022562
2026-04-24,5,near_high,4,0.012455750799824084,0.014233928679823583
2026-04-24,5,near_high,5,0.017636712558793066,0.01867418314261729
2026-04-24,5,vs_sma50,1,-0.0010482224688074249,-0.004446170458850668
2026-04-24,5,vs_sma50,2,0.006185610391392871,0.01067655268054444
2026-04-24,5,vs_sma50,3,0.011942579504613415,0.024909770619406482
2026-04-24,5,vs_sma50,4,0.017636712558793066,0.02444599340677821
2026-04-24,5,vs_sma50,5,0.006572019350480907,0.014187648783041476
2026-04-24,5,vs_sma20,1,0.00523559719267741,0.0006831090698071381
2026-04-24,5,vs_sma20,2,0.0034607124541568,0.007792043130483726
2026-04-24,5,vs_sma20,3,0.011507710202229182,0.010302871812968389
2026-04-24,5,vs_sma20,4,0.01586161792791685,0.02239193231725249
2026-04-24,5,vs_sma20,5,0.0072727203369140625,0.02401116780592049
2026-04-24,5,rule5,1,0.0,0.0006457470528672834
2026-04-24,5,rule5,2,0.015426729594037902,0.03414893849678425
2026-04-24,5,rule5,3,0.006634767987027446,0.0065107103695371624
2026-04-24,5,rule5,4,0.009458192223183226,0.015235393633181072
2026-04-24,5,rule5,5,0.013133240649786826,0.014951956267300245
2026-04-24,5,rule5_mom20,1,0.004651158148692103,0.006295116077404972
2026-04-24,5,rule5_mom20,2,0.006634767987027446,0.018157029704898055
2026-04-24,5,rule5_mom20,3,0.006484127025252695,0.014031858300842385
2026-04-24,5,rule5_mom20,4,0.013025597275052037,0.018874772665138786
2026-04-24,5,rule5_mom20,5,0.013133240649786826,0.014104328692069106
2026-04-24,10,mom20,1,-0.006984914848764401,-0.021891131660214284
2026-04-24,10,mom20,2,0.01027278968307821,0.032373019133719726
2026-04-24,10,mom20,3,0.007954588150052455,0.016994225074655204
2026-04-24,10,mom20,4,0.011991053469437074,0.04888128453779669
2026-04-24,10,mom20,5,0.016339897744293674,0.028246769092077195
2026-04-24,10,vol_ratio,1,-0.00959231681563344,-0.019889921622456768
2026-04-24,10,vol_ratio,2,0.012793312362706866,0.03675537586927391
2026-04-24,10,vol_ratio,3,0.0277908697743543,0.0523029415076104
2026-04-24,10,vol_ratio,4,0.0,0.019093344424690555
2026-04-24,10,vol_ratio,5,0.009287941845744774,0.016188452766325218
2026-04-24,10,squeeze,1,0.00560751595198572,0.005230648549753771
2026-04-24,10,squeeze,2,0.017857161546950495,0.03895507229652879
2026-04-24,10,squeeze,3,0.017278600805329614,0.037931583893325904
2026-04-24,10,squeeze,4,0.009484660327941263,0.01485270455711074
2026-04-24,10,squeeze,5,0.006340886617755892,0.007467814294540329
2026-04-24,10,composite,1,-0.0028818416083016274,-0.0058705972412217075
2026-04-24,10,composite,2,0.012421701771150095,0.029369844691038878
2026-04-24,10,composite,3,0.022321400395099777,0.04150876410362512
2026-04-24,10,composite,4,0.028348942444550995,0.03633905111987603
2026-04-24,10,composite,5,0.004337113178322527,0.003162888911621671
2026-04-24,10,mom5,1,0.02564110401662978,0.010263472637383099
2026-04-24,10,mom5,2,0.01231625520013191,0.038549704074017754
2026-04-24,10,mom5,3,0.0,0.011692558997836276
2026-04-24,10,mom5,4,0.015660818902873297,0.025584804134153077
2026-04-24,10,mom5,5,0.008708285065956556,0.018409869998502852
2026-04-24,10,mom60_skip5,1,0.02564110401662978,0.01218869904588936
2026-04-24,10,mom60_skip5,2,0.009648577902645505,0.03718201867552725
2026-04-24,10,mom60_skip5,3,0.01623524764606188,0.032627956367696755
2026-04-24,10,mom60_skip5,4,0.0021685565891612635,0.02301508274623474
2026-04-24,10,mom60_skip5,5,0.00741789786933178,0.006201587103724386
2026-04-24,10,mom60_riskadj,1,0.02095813576653538,0.020689057496728714
2026-04-24,10,mom60_riskadj,2,0.011332825219993459,0.03577102467883143
2026-04-24,10,mom60_riskadj,3,0.01623524764606188,0.025486120565091256
2026-04-24,10,mom60_riskadj,4,-0.002449352056126064,0.0230445428048336
2026-04-24,10,mom60_riskadj,5,0.00741789786933178,0.006172127045125524
2026-04-24,10,vol_5_50,1,0.00667114202275354,0.00792538319224282
2026-04-24,10,vol_5_50,2,0.0032362833086319043,0.015785149064571284
2026-04-24,10,vol_5_50,3,0.011790738639385845,0.03350117113236264
2026-04-24,10,vol_5_50,4,0.017857197342682873,0.03697110091094415
2026-04-24,10,vol_5_50,5,0.006414231426680961,0.015172832499204045
2026-04-24,10,squeeze_own,1,0.01697265912316237,0.02055181090583328
2026-04-24,10,squeeze_own,2,0.008249921662151105,0.02651737248967726
2026-04-24,10,squeeze_own,3,0.006924794707921289,0.015930324573268033
2026-04-24,10,squeeze_own,4,0.0095342526797777,0.038494865520184225
2026-04-24,10,squeeze_own,5,0.004796130122736164,0.008710620985722532
2026-04-24,10,low_vol,1,-0.0028818416083016274,0.005376203607318645
2026-04-24,10,low_vol,2,0.0330782303171413,0.03714720984376461
2026-04-24,10,low_vol,3,0.006245673389375872,0.031438281065647916
2026-04-24,10,low_vol,4,0.01027278968307821,0.022873427925522143
2026-04-24,10,low_vol,5,0.007044237480317905,0.007640354851525311
2026-04-24,10,near_high,1,0.0013368652432057537,-0.0027352769103604776
2026-04-24,10,near_high,2,0.007980842589614179,0.030149532401198737
2026-04-24,10,near_high,3,0.010871410503522916,0.03826437706952875
2026-04-24,10,near_high,4,0.009560796888795298,0.03040387717690433
2026-04-24,10,near_high,5,0.013008117474065717,0.014890965830512422
2026-04-24,10,vs_sma50,1,0.0,-0.005472242764185625
2026-04-24,10,vs_sma50,2,0.006349200101906982,0.016781194915161803
2026-04-24,10,vs_sma50,3,0.016106935363071284,0.048101067932522966
2026-04-24,10,vs_sma50,4,0.01207735629727269,0.030901890513915568
2026-04-24,10,vs_sma50,5,0.01102493651840597,0.01901279227174902
2026-04-24,10,vs_sma20,1,0.006355976936840424,-0.004791481651826119
2026-04-24,10,vs_sma20,2,0.00901155338219628,0.015491304691616003
2026-04-24,10,vs_sma20,3,0.002611097951036312,0.009518055356289523
2026-04-24,10,vs_sma20,4,0.012575672369523505,0.03129609104125018
2026-04-24,10,vs_sma20,5,0.03184229966266483,0.05288130638956162
2026-04-24,10,rule5,1,-0.00558658697003811,0.002174945262389574
2026-04-24,10,rule5,2,0.02497331771339306,0.047684373457738884
2026-04-24,10,rule5,3,0.0001333465068760198,0.02244477314785197
2026-04-24,10,rule5,4,0.02080963621797116,0.03619529977711213
2026-04-24,10,rule5,5,0.006355976936840424,0.00252013704990024
2026-04-24,10,rule5_mom20,1,-0.00558658697003811,-0.0028902462700933006
2026-04-24,10,rule5_mom20,2,0.013986039018167529,0.03003915841236992
2026-04-24,10,rule5_mom20,3,0.011991053469437074,0.039904769079793054
2026-04-24,10,rule5_mom20,4,0.019118368285932497,0.03632943880003745
2026-04-24,10,rule5_mom20,5,0.007791558258345654,0.007636095298097327
2026-04-24,20,mom20,1,-0.016666651213610217,-0.024376260407459806
2026-04-24,20,mom20,2,-0.016321186952855615,0.026825616961109466
2026-04-24,20,mom20,3,-0.023212106739274097,-0.004939040447099258
2026-04-24,20,mom20,4,-0.04004688362734393,0.01941561671768422
2026-04-24,20,mom20,5,-0.01960781336835349,0.008855847027670389
2026-04-24,20,vol_ratio,1,-0.07142860944173757,-0.06773767533779662
2026-04-24,20,vol_ratio,2,-0.004469288676758387,0.03131787988666482
2026-04-24,20,vol_ratio,3,-0.012093904095216934,0.029625133353131966
2026-04-24,20,vol_ratio,4,-0.025669738622540184,0.00552691920978705
2026-04-24,20,vol_ratio,5,-0.021612309855911338,0.02699257465173998
2026-04-24,20,squeeze,1,-0.016666651213610217,0.0022740741839697848
2026-04-24,20,squeeze,2,-0.04004688362734393,0.007793002848198101
2026-04-24,20,squeeze,3,-0.01960781336835349,0.02145644087824549
2026-04-24,20,squeeze,4,-0.01965407488028198,0.012931189584973957
2026-04-24,20,squeeze,5,-0.024193525128260562,-0.01882757637830428
2026-04-24,20,composite,1,-0.01948050138499524,-0.021957848457597327
2026-04-24,20,composite,2,-0.025180182087139624,0.01527807034392494
2026-04-24,20,composite,3,-0.020750737746311643,0.026390269303128024
2026-04-24,20,composite,4,-0.003726242497853194,0.02690266718056912
2026-04-24,20,composite,5,-0.04221953030676906,-0.020855987585721558
2026-04-24,20,mom5,1,-0.025641002128344415,-0.015915993173732768
2026-04-24,20,mom5,2,-0.029763327085913727,-0.0006780581196076846
2026-04-24,20,mom5,3,-0.0403587055603275,-0.001065250322642872
2026-04-24,20,mom5,4,-0.0015518680838176313,0.017884066058015263
2026-04-24,20,mom5,5,-0.01960781336835349,0.02538104434477982
2026-04-24,20,mom60_skip5,1,-0.01948050138499524,-0.006608047106323607
2026-04-24,20,mom60_skip5,2,-0.021777098568491082,0.010693434297732856
2026-04-24,20,mom60_skip5,3,-0.026552324655343018,0.022177415027811554
2026-04-24,20,mom60_skip5,4,-0.019534786489279532,0.00046840083142518505
2026-04-24,20,mom60_skip5,5,-0.02442457793245245,-0.004787752603051739
2026-04-24,20,mom60_riskadj,1,-0.01948050138499524,-0.0068871875784974204
2026-04-24,20,mom60_riskadj,2,-0.023769947523102797,0.016848007493666058
2026-04-24,20,mom60_riskadj,3,-0.027334432303856626,0.01630370539338657
2026-04-24,20,mom60_riskadj,4,-0.02376990348593444,-0.004611624910151456
2026-04-24,20,mom60_riskadj,5,-0.017330974307455282,0.00029227313852490206
2026-04-24,20,vol_5_50,1,-0.04623270254946221,-0.03748685249395537
2026-04-24,20,vol_5_50,2,-0.033268115822343014,-0.028845685624649817
2026-04-24,20,vol_5_50,3,-0.012491679965157765,0.04262261608666183
2026-04-24,20,vol_5_50,4,-0.02527078202378119,0.02170924776997763
2026-04-24,20,vol_5_50,5,-0.011279582311147507,0.020266091830257585
2026-04-24,20,squeeze_own,1,-0.015375628000348418,-0.004386987086991221
2026-04-24,20,squeeze_own,2,-0.019534786489279532,0.037014671811554906
2026-04-24,20,squeeze_own,3,-0.040560677040653914,0.0005252490784708135
2026-04-24,20,squeeze_own,4,-0.02271092239804401,-0.0011982780360795644
2026-04-24,20,squeeze_own,5,-0.02442457793245245,-0.007880819314169438
2026-04-24,20,low_vol,1,-0.005050500185316276,0.016152444589128092
2026-04-24,20,low_vol,2,-0.015434436741178725,0.027774244233078577
2026-04-24,20,low_vol,3,-0.04076264852098033,0.0015403445358294246
2026-04-24,20,low_vol,4,-0.02860891102209273,-0.011931425149934356
2026-04-24,20,low_vol,5,-0.017219432140943347,-0.007938061171927946
2026-04-24,20,near_high,1,-0.016666651213610217,-0.01480702687736365
2026-04-24,20,near_high,2,-0.04084916377922854,-0.00923082771800911
2026-04-24,20,near_high,3,-0.023198723542957767,0.022103177760515656
2026-04-24,20,near_high,4,-0.02709002180422676,0.023096183016783636
2026-04-24,20,near_high,5,-0.012916967976757454,1.426358351214696e-05
2026-04-24,20,vs_sma50,1,-0.031251846587245946,-0.030191717831132267
2026-04-24,20,vs_sma50,2,-0.024193525128260562,-0.0027970123771404527
2026-04-24,20,vs_sma50,3,-0.013668896064744973,0.02581199442248476
2026-04-24,20,vs_sma50,4,-0.02886249238497518,0.004759506074042478
2026-04-24,20,vs_sma50,5,-0.015144173791670656,0.020738128569985977
